home_ranking,away_ranking,ranking_diff,home_form,away_form,form_diff,home_goals_avg,away_goals_avg,h2h_home_win_rate,h2h_draw_rate,h2h_away_win_rate,h2h_total,is_neutral,result
134,20,114,0.2,0.7,-0.49999999999999994,0.7,2.0,0.4444444444444444,0.2777777777777778,0.2777777777777778,18,0,1
130,100,30,0.4,0.3,0.10000000000000003,1.0,0.7,0.23076923076923078,0.3076923076923077,0.46153846153846156,13,0,0
83,99,-16,0.4,0.2,0.2,0.8,1.2,0.6,0.2,0.2,5,0,2
92,100,-8,0.3,0.9,-0.6000000000000001,1.1,2.8,0.1,0.1,0.8,10,0,0
72,85,-13,0.4,0.2,0.2,1.4,1.3,0.48148148148148145,0.3333333333333333,0.18518518518518517,27,1,1
100,71,29,0.6,0.6,0.0,2.0,2.9,0.65,0.25,0.1,20,0,2
75,77,-2,0.6,0.7,-0.09999999999999998,2.4,1.6,0.6666666666666666,0.0,0.3333333333333333,6,1,1
98,28,70,0.3,0.8,-0.5,1.4,4.0,0.0,0.0,1.0,3,0,0
34,49,-15,0.9,0.9,0.0,2.8,2.4,0.625,0.25,0.125,8,0,1
51,8,43,0.3,0.7,-0.39999999999999997,1.7,2.7,0.2857142857142857,0.14285714285714285,0.5714285714285714,14,0,1
119,94,25,0.1,0.2,-0.1,0.8,0.6,0.16666666666666666,0.5,0.3333333333333333,6,0,0
93,17,76,0.2,0.7,-0.49999999999999994,0.7,1.8,0.0,0.0,1.0,1,0,2
47,7,40,0.4,0.5,-0.09999999999999998,1.3,2.3,0.09090909090909091,0.2727272727272727,0.6363636363636364,11,0,0
33,103,-70,0.6,0.1,0.5,1.1,0.3,0.9,0.1,0.0,10,0,2
173,18,155,0.1,0.4,-0.30000000000000004,0.9,1.6,0.0,0.1111111111111111,0.8888888888888888,9,0,0
40,64,-24,0.2,0.4,-0.2,0.8,1.6,0.25,0.375,0.375,8,0,1
12,190,-178,0.7,0.0,0.7,3.1,0.3,1.0,0.0,0.0,5,0,2
89,74,15,0.3,0.2,0.09999999999999998,1.0,1.3,0.36363636363636365,0.2727272727272727,0.36363636363636365,11,0,0
41,62,-21,0.4,0.3,0.10000000000000003,1.2,1.5,0.75,0.0,0.25,4,0,1
55,50,5,0.3,0.1,0.19999999999999998,1.2,0.7,0.4827586206896552,0.1724137931034483,0.3448275862068966,29,0,2
38,21,17,0.2,0.3,-0.09999999999999998,0.8,0.8,0.4603174603174603,0.09523809523809523,0.4444444444444444,63,0,0
24,78,-54,0.3,0.3,0.0,1.0,1.0,0.46938775510204084,0.24489795918367346,0.2857142857142857,49,0,2
2,16,-14,0.7,0.2,0.49999999999999994,1.5,1.0,0.5882352941176471,0.3235294117647059,0.08823529411764706,34,0,2
61,121,-60,0.5,0.2,0.3,1.4,0.8,0.47368421052631576,0.42105263157894735,0.10526315789473684,19,1,1
188,30,158,0.2,0.8,-0.6000000000000001,0.7,3.9,0.0,0.0,1.0,1,1,0
88,112,-24,0.4,0.2,0.2,1.3,0.7,0.25,0.0,0.75,4,0,2
129,44,85,0.3,0.7,-0.39999999999999997,0.9,1.7,0.0,0.3333333333333333,0.6666666666666666,6,0,1
79,109,-30,0.3,0.4,-0.10000000000000003,1.1,1.4,0.35714285714285715,0.35714285714285715,0.2857142857142857,14,0,1
29,123,-94,0.9,0.4,0.5,2.3,1.4,0.5,0.5,0.0,6,0,2
48,45,3,0.4,0.3,0.10000000000000003,1.7,0.7,0.22727272727272727,0.4090909090909091,0.36363636363636365,22,0,2
68,69,-1,0.2,0.3,-0.09999999999999998,0.9,1.4,0.5319148936170213,0.23404255319148937,0.23404255319148937,47,0,0
65,59,6,0.1,0.3,-0.19999999999999998,0.4,0.8,0.21739130434782608,0.34782608695652173,0.43478260869565216,23,0,1
100,9,91,0.7,0.6,0.09999999999999998,1.3,1.7,0.2898550724637681,0.2028985507246377,0.5072463768115942,69,0,2
58,135,-77,0.3,0.1,0.19999999999999998,1.0,0.5,0.6666666666666666,0.3333333333333333,0.0,3,0,2
4,14,-10,0.5,0.4,0.09999999999999998,1.6,1.6,0.48333333333333334,0.38333333333333336,0.13333333333333333,60,0,1
181,42,139,0.1,0.5,-0.4,0.5,1.0,0.0,0.3333333333333333,0.6666666666666666,3,0,0
10,116,-106,0.8,0.2,0.6000000000000001,2.5,0.9,1.0,0.0,0.0,5,0,2
32,80,-48,0.4,0.5,-0.09999999999999998,1.1,2.1,0.38461538461538464,0.38461538461538464,0.23076923076923078,13,0,2
5,63,-58,0.7,0.5,0.19999999999999996,2.5,1.2,1.0,0.0,0.0,5,0,2
153,23,130,0.2,0.4,-0.2,0.8,2.5,0.0,0.0,1.0,2,0,0
43,210,-167,0.2,0.0,0.2,0.7,0.2,1.0,0.0,0.0,5,0,2
15,6,9,0.4,0.8,-0.4,1.1,2.0,0.29444444444444445,0.24444444444444444,0.46111111111111114,180,0,0
87,102,-15,0.3,0.3,0.0,0.9,0.7,1.0,0.0,0.0,1,0,2
126,27,99,0.5,0.7,-0.19999999999999996,1.1,1.8,0.16666666666666666,0.16666666666666666,0.6666666666666666,6,0,2
100,115,-15,0.4,0.1,0.30000000000000004,1.0,0.5,0.0,1.0,0.0,1,0,2
150,36,114,0.2,0.5,-0.3,0.4,1.0,0.058823529411764705,0.17647058823529413,0.7647058823529411,17,1,0
120,54,66,0.2,0.6,-0.39999999999999997,0.7,1.5,0.125,0.375,0.5,8,1,0
100,122,-22,0.7,0.2,0.49999999999999994,1.8,0.5,0.6666666666666666,0.3333333333333333,0.0,6,1,2
56,60,-4,0.2,0.3,-0.09999999999999998,0.9,0.5,0.5,0.25,0.25,4,0,0
3,125,-122,0.5,0.0,0.5,1.9,0.7,1.0,0.0,0.0,1,0,2
19,95,-76,0.3,0.1,0.19999999999999998,0.9,1.0,0.8333333333333334,0.0,0.16666666666666666,6,0,2
1,105,-104,0.7,0.4,0.29999999999999993,2.1,1.0,0.8571428571428571,0.0,0.14285714285714285,7,0,2
37,136,-99,0.6,0.2,0.39999999999999997,1.7,1.2,0.6666666666666666,0.0,0.3333333333333333,3,0,1
39,198,-159,0.3,0.0,0.3,1.2,0.3,1.0,0.0,0.0,1,0,2
73,11,62,0.3,0.8,-0.5,1.2,2.9,0.0,0.0,1.0,1,0,1
57,82,-25,0.5,0.2,0.3,1.4,0.6,0.3333333333333333,0.6666666666666666,0.0,3,1,2
118,137,-19,0.0,0.4,-0.4,0.4,1.4,0.25,0.25,0.5,4,0,1
52,66,-14,0.4,0.7,-0.29999999999999993,1.0,1.4,0.2857142857142857,0.35714285714285715,0.35714285714285715,14,0,2
20,97,-77,0.7,0.2,0.49999999999999994,2.0,0.8,0.5555555555555556,0.2222222222222222,0.2222222222222222,9,0,2
100,83,17,0.4,0.4,0.0,1.0,0.8,0.8,0.2,0.0,5,0,2
99,130,-31,0.1,0.4,-0.30000000000000004,0.6,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,9,0,1
8,25,-17,0.6,0.6,0.0,2.3,2.2,0.42857142857142855,0.5714285714285714,0.0,7,0,0
94,51,43,0.3,0.3,0.0,0.9,1.5,0.16666666666666666,0.0,0.8333333333333334,6,0,0
7,17,-10,0.6,0.6,0.0,2.3,1.5,0.4117647058823529,0.35294117647058826,0.23529411764705882,17,0,2
47,113,-66,0.4,0.4,0.0,1.2,1.1,0.3333333333333333,0.6666666666666666,0.0,3,0,1
18,33,-15,0.5,0.7,-0.19999999999999996,2.3,1.6,0.2,0.8,0.0,5,0,2
173,40,133,0.1,0.2,-0.1,0.9,0.9,0.0,0.2222222222222222,0.7777777777777778,9,0,0
64,103,-39,0.3,0.1,0.19999999999999998,1.7,0.3,0.45454545454545453,0.2727272727272727,0.2727272727272727,11,0,2
190,41,149,0.0,0.3,-0.3,0.3,0.9,0.0,0.0,1.0,5,0,0
74,62,12,0.3,0.3,0.0,1.7,1.5,0.4,0.4,0.2,5,0,2
89,12,77,0.2,0.7,-0.49999999999999994,0.9,3.3,0.0,0.0,1.0,4,0,0
121,188,-67,0.2,0.1,0.1,0.9,0.5,1.0,0.0,0.0,1,0,2
104,133,-29,0.3,0.3,0.0,0.9,0.9,0.375,0.5,0.125,16,0,2
108,134,-26,0.4,0.2,0.2,1.2,0.8,1.0,0.0,0.0,1,1,0
109,123,-14,0.3,0.3,0.0,1.1,1.2,1.0,0.0,0.0,1,1,1
58,4,54,0.4,0.4,0.0,1.1,1.6,0.1,0.2,0.7,10,0,1
14,70,-56,0.4,0.3,0.10000000000000003,1.6,1.1,0.45454545454545453,0.36363636363636365,0.18181818181818182,11,0,2
42,10,32,0.6,0.9,-0.30000000000000004,1.0,2.7,0.5882352941176471,0.0,0.4117647058823529,17,0,2
32,181,-149,0.5,0.1,0.4,1.5,0.4,0.8571428571428571,0.0,0.14285714285714285,7,0,2
80,116,-36,0.5,0.2,0.3,2.3,0.9,0.75,0.25,0.0,4,0,2
63,153,-90,0.4,0.2,0.2,1.1,0.9,0.6666666666666666,0.16666666666666666,0.16666666666666666,6,0,2
23,43,-20,0.5,0.2,0.3,2.8,1.0,0.21875,0.15625,0.625,32,0,0
210,5,205,0.0,0.7,-0.7,0.2,2.9,0.0,0.0,1.0,7,0,0
30,61,-31,0.9,0.4,0.5,4.0,1.2,0.42857142857142855,0.2857142857142857,0.2857142857142857,21,0,1
102,126,-24,0.3,0.6,-0.3,0.6,1.1,0.3333333333333333,0.0,0.6666666666666666,3,0,1
27,87,-60,0.7,0.4,0.29999999999999993,1.7,1.1,0.5714285714285714,0.21428571428571427,0.21428571428571427,14,0,2
150,115,35,0.2,0.1,0.1,0.4,0.5,0.5,0.5,0.0,2,1,2
36,100,-64,0.6,0.5,0.09999999999999998,1.2,1.1,0.5,0.5,0.0,2,0,1
122,120,2,0.2,0.1,0.1,0.5,0.6,0.22580645161290322,0.3548387096774194,0.41935483870967744,31,1,2
54,100,-46,0.6,0.7,-0.09999999999999998,1.5,1.9,0.38095238095238093,0.23809523809523808,0.38095238095238093,21,0,2
44,88,-44,0.7,0.4,0.29999999999999993,1.9,1.2,0.6666666666666666,0.3333333333333333,0.0,3,0,2
112,129,-17,0.2,0.3,-0.09999999999999998,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,0,1
29,79,-50,0.9,0.2,0.7,2.2,1.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,14,0,2
92,71,21,0.3,0.5,-0.2,1.2,2.3,0.1,0.3,0.6,10,0,0
72,100,-28,0.3,0.7,-0.39999999999999997,1.4,1.9,0.05,0.6,0.35,20,1,0
85,100,-15,0.2,0.9,-0.7,1.4,2.8,0.037037037037037035,0.4074074074074074,0.5555555555555556,27,1,0
75,34,41,0.6,0.8,-0.20000000000000007,2.5,2.1,0.36363636363636365,0.09090909090909091,0.5454545454545454,11,1,1
98,49,49,0.2,0.9,-0.7,1.3,2.3,0.0,0.0,1.0,3,0,0
77,28,49,0.6,0.8,-0.20000000000000007,1.6,3.8,0.07692307692307693,0.23076923076923078,0.6923076923076923,13,0,0
59,100,-41,0.2,0.7,-0.49999999999999994,0.7,1.4,0.10344827586206896,0.27586206896551724,0.6206896551724138,29,0,1
48,9,39,0.4,0.5,-0.09999999999999998,1.4,1.4,0.09375,0.25,0.65625,32,0,2
45,68,-23,0.2,0.1,0.1,0.5,0.7,0.3333333333333333,0.36666666666666664,0.3,60,0,2
69,65,4,0.4,0.1,0.30000000000000004,1.7,0.3,0.32558139534883723,0.27906976744186046,0.3953488372093023,43,0,2
56,26,30,0.2,0.3,-0.09999999999999998,0.8,1.2,0.0,1.0,0.0,1,0,0
60,3,57,0.4,0.5,-0.09999999999999998,0.8,2.4,0.1,0.0,0.9,10,0,0
19,1,18,0.4,0.7,-0.29999999999999993,1.4,2.1,0.35714285714285715,0.21428571428571427,0.42857142857142855,14,0,1
100,105,-5,0.4,0.4,0.0,1.7,0.9,1.0,0.0,0.0,4,0,2
198,136,62,0.0,0.2,-0.2,0.3,1.2,0.3333333333333333,0.0,0.6666666666666666,3,0,0
73,39,34,0.2,0.4,-0.2,1.2,1.8,0.0,0.6666666666666666,0.3333333333333333,3,0,0
11,37,-26,0.7,0.5,0.19999999999999996,2.8,1.4,0.42857142857142855,0.3333333333333333,0.23809523809523808,21,0,2
78,15,63,0.3,0.4,-0.10000000000000003,1.0,1.0,0.1590909090909091,0.1590909090909091,0.6818181818181818,44,0,2
50,24,26,0.1,0.3,-0.19999999999999998,0.7,1.2,0.2222222222222222,0.16666666666666666,0.6111111111111112,36,0,0
16,38,-22,0.2,0.2,0.0,0.9,0.8,0.43478260869565216,0.17391304347826086,0.391304347826087,46,0,1
6,2,4,0.8,0.7,0.10000000000000009,2.0,1.4,0.3644859813084112,0.2336448598130841,0.40186915887850466,107,0,1
21,55,-34,0.3,0.4,-0.10000000000000003,0.8,1.1,0.5686274509803921,0.23529411764705882,0.19607843137254902,51,0,0
57,14,43,0.1,0.4,-0.30000000000000004,0.6,1.5,0.16,0.12,0.72,25,0,0
100,70,30,0.6,0.1,0.5,1.4,0.5,0.72,0.24,0.04,25,0,2
76,40,36,0.0,0.5,-0.5,0.6,1.6,0.44,0.28,0.28,25,0,0
49,63,-14,0.2,0.5,-0.3,0.6,1.5,0.4791666666666667,0.2916666666666667,0.22916666666666666,48,0,2
95,100,-5,0.3,0.8,-0.5,0.6,2.4,0.07142857142857142,0.21428571428571427,0.7142857142857143,14,0,0
100,75,25,0.9,0.1,0.8,2.8,0.5,0.6,0.2,0.2,25,0,2
69,86,-17,0.3,0.1,0.19999999999999998,0.7,1.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,21,0,2
26,74,-48,0.8,0.5,0.30000000000000004,2.5,2.4,0.4,0.225,0.375,40,0,2
35,98,-63,0.7,0.3,0.39999999999999997,2.1,1.2,1.0,0.0,0.0,1,0,2
51,79,-28,0.6,0.3,0.3,1.3,1.2,0.7142857142857143,0.19047619047619047,0.09523809523809523,21,0,2
46,2,44,0.5,0.7,-0.19999999999999996,1.3,1.3,0.06060606060606061,0.15151515151515152,0.7878787878787878,33,0,1
43,17,26,0.1,0.3,-0.19999999999999998,0.6,0.8,0.32894736842105265,0.25,0.42105263157894735,76,0,0
24,5,19,0.4,0.7,-0.29999999999999993,1.0,1.6,0.06896551724137931,0.28735632183908044,0.6436781609195402,87,0,0
16,22,-6,0.3,0.5,-0.2,1.0,1.3,0.3559322033898305,0.3728813559322034,0.2711864406779661,59,0,0
59,77,-18,0.1,0.5,-0.4,0.8,1.7,0.2972972972972973,0.2702702702702703,0.43243243243243246,37,0,2
40,100,-60,0.5,0.6,-0.09999999999999998,1.6,1.4,0.2702702702702703,0.2702702702702703,0.4594594594594595,37,0,2
14,49,-35,0.4,0.3,0.10000000000000003,1.5,0.7,0.5555555555555556,0.3333333333333333,0.1111111111111111,54,0,1
63,57,6,0.4,0.1,0.30000000000000004,1.2,0.7,0.4444444444444444,0.3888888888888889,0.16666666666666666,18,0,2
76,70,6,0.0,0.1,-0.1,0.6,0.5,0.4868421052631579,0.2894736842105263,0.2236842105263158,76,0,0
95,75,20,0.2,0.1,0.1,0.5,0.5,0.06666666666666667,0.4,0.5333333333333333,15,0,1
100,69,31,0.9,0.4,0.5,2.6,0.9,0.75,0.1875,0.0625,16,0,2
86,100,-14,0.1,0.8,-0.7000000000000001,0.9,2.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,9,1,0
98,74,24,0.3,0.4,-0.10000000000000003,1.0,1.7,0.0,0.0,1.0,7,0,2
26,51,-25,0.8,0.6,0.20000000000000007,1.7,1.1,0.6,0.06666666666666667,0.3333333333333333,15,0,2
79,35,44,0.2,0.7,-0.49999999999999994,1.1,2.2,0.1,0.3,0.6,10,0,1
77,24,53,0.5,0.4,0.09999999999999998,1.7,1.1,0.15217391304347827,0.17391304347826086,0.6739130434782609,46,0,0
17,59,-42,0.3,0.2,0.09999999999999998,0.8,1.0,0.5625,0.28125,0.15625,32,0,2
5,16,-11,0.7,0.2,0.49999999999999994,1.5,0.7,0.48717948717948717,0.28205128205128205,0.23076923076923078,39,0,2
22,46,-24,0.6,0.4,0.19999999999999996,1.3,1.2,0.4117647058823529,0.27450980392156865,0.3137254901960784,51,0,1
2,43,-41,0.6,0.1,0.5,1.3,0.6,0.5875,0.275,0.1375,80,0,2
100,76,24,0.6,0.0,0.6,1.4,0.5,0.6666666666666666,0.18518518518518517,0.14814814814814814,27,0,2
57,49,8,0.1,0.3,-0.19999999999999998,0.8,0.7,0.13333333333333333,0.4,0.4666666666666667,30,0,0
70,40,30,0.2,0.6,-0.39999999999999997,0.7,1.7,0.29411764705882354,0.17647058823529413,0.5294117647058824,17,0,0
14,63,-49,0.3,0.5,-0.2,1.4,1.5,0.6363636363636364,0.2727272727272727,0.09090909090909091,22,0,2
190,142,48,0.3,0.5,-0.2,1.2,4.2,0.0,0.0,1.0,4,1,0
165,111,54,0.4,0.5,-0.09999999999999998,2.5,1.1,0.2,0.2,0.6,5,1,0
153,162,-9,0.6,0.5,0.09999999999999998,2.9,3.1,0.3793103448275862,0.1724137931034483,0.4482758620689655,29,1,0
165,153,12,0.4,0.6,-0.19999999999999996,2.4,2.7,0.17647058823529413,0.11764705882352941,0.7058823529411765,17,1,2
111,162,-51,0.6,0.5,0.09999999999999998,1.2,3.0,0.7894736842105263,0.07894736842105263,0.13157894736842105,38,1,2
62,70,-8,0.1,0.1,0.0,0.8,0.6,0.4166666666666667,0.375,0.20833333333333334,24,0,1
12,100,-88,0.4,0.7,-0.29999999999999993,1.4,1.6,0.5,0.2,0.3,70,0,1
63,78,-15,0.4,0.0,0.4,1.2,0.5,0.25,0.22916666666666666,0.5208333333333334,48,0,1
42,33,9,0.4,0.7,-0.29999999999999993,0.8,1.8,0.34782608695652173,0.391304347826087,0.2608695652173913,23,0,2
95,91,4,0.2,0.1,0.1,0.6,0.9,0.2631578947368421,0.15789473684210525,0.5789473684210527,19,0,0
74,69,5,0.2,0.4,-0.2,0.9,0.8,0.35714285714285715,0.39285714285714285,0.25,28,1,2
100,100,0,0.8,0.9,-0.09999999999999998,2.0,2.4,0.28125,0.3125,0.40625,32,0,2
75,53,22,0.3,0.5,-0.2,1.6,0.8,0.3684210526315789,0.21052631578947367,0.42105263157894735,19,1,1
98,79,19,0.4,0.2,0.2,1.2,1.3,0.0,0.0,1.0,3,0,0
37,23,14,0.6,0.8,-0.20000000000000007,1.9,1.5,0.24,0.36,0.4,25,0,0
142,159,-17,0.5,0.4,0.09999999999999998,4.0,2.5,0.17391304347826086,0.13043478260869565,0.6956521739130435,23,1,2
162,165,-3,0.4,0.5,-0.09999999999999998,2.9,2.4,0.6111111111111112,0.2777777777777778,0.1111111111111111,18,1,0
111,153,-42,0.7,0.5,0.19999999999999996,1.5,2.6,0.5806451612903226,0.06451612903225806,0.3548387096774194,31,1,2
19,76,-57,0.2,0.5,-0.3,0.6,1.7,0.4666666666666667,0.3333333333333333,0.2,30,0,2
2,26,-24,0.6,0.5,0.09999999999999998,1.6,1.4,0.7123287671232876,0.1780821917808219,0.1095890410958904,73,0,2
50,44,6,0.1,0.4,-0.30000000000000004,0.3,1.3,0.5384615384615384,0.15384615384615385,0.3076923076923077,39,0,2
16,22,-6,0.4,0.5,-0.09999999999999998,1.2,1.3,0.5441176470588235,0.23529411764705882,0.22058823529411764,68,0,2
6,67,-61,0.3,0.3,0.0,1.4,1.6,0.5,0.5,0.0,2,0,0
8,39,-31,0.5,0.4,0.09999999999999998,2.1,1.8,0.75,0.0,0.25,8,0,2
17,100,-83,0.6,0.5,0.09999999999999998,1.5,1.8,0.3333333333333333,0.6666666666666666,0.0,3,0,2
20,30,-10,0.4,0.5,-0.09999999999999998,1.4,1.6,0.3,0.2,0.5,10,0,2
38,43,-5,0.7,0.5,0.19999999999999996,2.0,1.7,0.36363636363636365,0.45454545454545453,0.18181818181818182,11,0,0
100,24,76,0.4,0.7,-0.29999999999999993,1.1,2.2,0.15384615384615385,0.5384615384615384,0.3076923076923077,13,0,1
34,18,16,0.4,0.6,-0.19999999999999996,0.7,1.5,0.5384615384615384,0.15384615384615385,0.3076923076923077,13,0,2
61,32,29,0.4,0.7,-0.29999999999999993,1.0,1.5,0.42105263157894735,0.3333333333333333,0.24561403508771928,57,0,1
48,36,12,0.7,0.5,0.19999999999999996,1.5,0.9,0.36363636363636365,0.18181818181818182,0.45454545454545453,11,0,0
4,58,-54,0.8,0.2,0.6000000000000001,1.5,1.1,0.8461538461538461,0.07692307692307693,0.07692307692307693,26,0,2
70,42,28,0.1,0.5,-0.4,0.6,0.9,0.16666666666666666,0.21666666666666667,0.6166666666666667,60,0,0
33,62,-29,0.7,0.1,0.6,1.7,0.8,0.38095238095238093,0.3333333333333333,0.2857142857142857,21,0,2
78,12,66,0.0,0.4,-0.4,0.5,1.3,0.1794871794871795,0.23076923076923078,0.5897435897435898,39,0,0
100,63,37,0.6,0.4,0.19999999999999996,1.2,1.2,0.6666666666666666,0.25,0.08333333333333333,24,0,2
111,159,-48,0.7,0.4,0.29999999999999993,2.1,2.5,0.7333333333333333,0.13333333333333333,0.13333333333333333,15,1,2
142,165,-23,0.6,0.6,0.0,4.2,2.5,0.631578947368421,0.21052631578947367,0.15789473684210525,19,1,2
43,38,5,0.5,0.6,-0.09999999999999998,1.4,1.9,0.25,0.4166666666666667,0.3333333333333333,12,0,0
24,100,-76,0.6,0.3,0.3,2.0,1.1,0.2857142857142857,0.5714285714285714,0.14285714285714285,14,0,2
32,61,-29,0.6,0.3,0.3,1.3,0.9,0.2413793103448276,0.3448275862068966,0.41379310344827586,58,0,1
18,34,-16,0.5,0.4,0.09999999999999998,1.2,0.5,0.2857142857142857,0.14285714285714285,0.5714285714285714,14,0,2
36,48,-12,0.6,0.6,0.0,1.0,1.4,0.5,0.16666666666666666,0.3333333333333333,12,0,1
100,95,5,0.8,0.2,0.6000000000000001,1.4,0.6,0.8181818181818182,0.09090909090909091,0.09090909090909091,11,0,2
91,74,17,0.2,0.3,-0.09999999999999998,1.1,0.8,0.17857142857142858,0.35714285714285715,0.4642857142857143,28,1,1
69,100,-31,0.4,0.9,-0.5,0.8,2.2,0.09523809523809523,0.23809523809523808,0.6666666666666666,21,0,2
23,98,-75,0.8,0.4,0.4,1.6,1.2,1.0,0.0,0.0,4,0,1
79,75,4,0.3,0.2,0.09999999999999998,1.3,1.2,0.2857142857142857,0.14285714285714285,0.5714285714285714,7,0,2
53,37,16,0.4,0.5,-0.09999999999999998,0.8,1.6,0.1111111111111111,0.3333333333333333,0.5555555555555556,9,0,2
44,4,40,0.4,0.8,-0.4,1.4,1.7,0.13513513513513514,0.2702702702702703,0.5945945945945946,37,0,1
22,50,-28,0.5,0.2,0.3,1.3,0.6,0.2962962962962963,0.2777777777777778,0.42592592592592593,54,0,2
76,2,74,0.5,0.7,-0.19999999999999996,1.7,2.0,0.16129032258064516,0.12903225806451613,0.7096774193548387,31,0,0
58,19,39,0.2,0.3,-0.09999999999999998,1.0,0.8,0.15384615384615385,0.38461538461538464,0.46153846153846156,39,0,0
26,16,10,0.5,0.5,0.0,1.3,1.2,0.20987654320987653,0.2345679012345679,0.5555555555555556,81,0,0
28,17,11,0.5,0.6,-0.09999999999999998,2.7,1.5,0.2962962962962963,0.14814814814814814,0.5555555555555556,27,0,2
8,67,-59,0.6,0.4,0.19999999999999996,2.2,1.6,0.5,0.5,0.0,2,0,2
12,70,-58,0.4,0.1,0.30000000000000004,1.1,0.7,0.8611111111111112,0.027777777777777776,0.1111111111111111,36,0,2
42,100,-58,0.6,0.6,0.0,1.0,1.5,0.375,0.15,0.475,40,0,2
63,33,30,0.4,0.7,-0.29999999999999993,1.3,1.8,0.09090909090909091,0.5454545454545454,0.36363636363636365,11,0,2
62,78,-16,0.1,0.0,0.1,0.8,0.5,0.32,0.2,0.48,25,0,2
142,111,31,0.6,0.7,-0.09999999999999998,4.2,2.0,0.0,0.16666666666666666,0.8333333333333334,12,1,0
39,27,12,0.6,0.3,0.3,1.4,1.2,0.5,0.0,0.5,2,0,0
18,27,-9,0.4,0.4,0.0,1.6,1.5,0.0,0.6666666666666666,0.3333333333333333,3,0,2
68,42,26,0.5,0.4,0.09999999999999998,0.8,1.4,0.16666666666666666,0.3333333333333333,0.5,6,1,0
42,22,20,0.4,0.6,-0.19999999999999996,1.5,1.4,0.0,0.0,1.0,1,1,1
31,101,-70,0.7,0.7,0.0,1.1,2.2,1.0,0.0,0.0,1,1,2
50,44,6,0.5,0.2,0.3,1.1,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,0,0
18,8,10,0.4,0.7,-0.29999999999999993,1.3,2.3,0.33,0.33,0.33,0,1,0
5,100,-95,0.4,0.6,-0.19999999999999996,2.4,1.1,0.33,0.33,0.33,0,1,2
100,19,81,0.4,0.2,0.2,1.7,1.1,0.5,0.5,0.0,2,1,1
3,51,-48,0.8,0.2,0.6000000000000001,2.6,0.4,0.5,0.5,0.0,4,1,0
13,26,-13,0.4,0.4,0.0,1.4,1.1,0.3333333333333333,0.3333333333333333,0.3333333333333333,9,1,1
10,30,-20,0.6,0.6,0.0,1.7,1.4,1.0,0.0,0.0,1,1,1
4,38,-34,0.5,0.5,0.0,2.2,1.4,0.6,0.2,0.2,5,1,2
11,24,-13,0.4,0.5,-0.09999999999999998,1.9,2.0,0.5,0.5,0.0,2,1,0
7,31,-24,0.7,0.8,-0.10000000000000009,1.9,1.5,0.6666666666666666,0.3333333333333333,0.0,3,1,2
22,12,10,0.6,0.7,-0.09999999999999998,1.7,1.3,0.0,1.0,0.0,1,1,1
2,41,-39,0.4,0.5,-0.09999999999999998,1.8,1.7,1.0,0.0,0.0,2,1,2
15,43,-28,0.4,0.3,0.10000000000000003,1.2,1.0,0.33,0.33,0.33,0,1,2
1,21,-20,0.8,0.7,0.10000000000000009,2.8,2.1,0.8,0.2,0.0,5,1,2
14,100,-86,0.7,0.6,0.09999999999999998,1.8,1.9,0.75,0.125,0.125,8,1,1
9,61,-52,0.6,0.3,0.3,2.1,1.1,1.0,0.0,0.0,1,1,2
50,18,32,0.5,0.4,0.09999999999999998,1.0,1.3,0.33,0.33,0.33,0,0,0
8,44,-36,0.8,0.3,0.5,2.3,0.7,0.5,0.5,0.0,2,1,1
19,100,-81,0.2,0.5,-0.3,1.1,1.0,1.0,0.0,0.0,1,1,0
5,100,-95,0.4,0.3,0.10000000000000003,2.5,1.5,0.7272727272727273,0.09090909090909091,0.18181818181818182,11,1,1
26,51,-25,0.4,0.3,0.10000000000000003,1.0,0.6,1.0,0.0,0.0,4,1,2
3,13,-10,0.8,0.3,0.5,2.7,1.2,0.4838709677419355,0.3870967741935484,0.12903225806451613,31,1,2
30,38,-8,0.6,0.5,0.09999999999999998,1.4,1.4,1.0,0.0,0.0,1,1,0
4,10,-6,0.5,0.5,0.0,1.8,1.4,0.47058823529411764,0.11764705882352941,0.4117647058823529,17,1,2
24,31,-7,0.5,0.7,-0.19999999999999996,1.8,1.4,0.75,0.25,0.0,4,1,0
7,11,-4,0.7,0.3,0.39999999999999997,2.5,1.6,0.32,0.32,0.36,25,1,1
2,22,-20,0.5,0.5,0.0,1.8,1.5,0.6666666666666666,0.0,0.3333333333333333,3,1,0
12,41,-29,0.6,0.4,0.19999999999999996,1.2,1.5,0.33,0.33,0.33,0,1,2
43,21,22,0.2,0.6,-0.39999999999999997,0.8,1.9,0.0,0.0,1.0,1,1,1
1,15,-14,0.8,0.4,0.4,2.9,0.9,0.3333333333333333,0.4444444444444444,0.2222222222222222,9,1,2
100,61,39,0.6,0.3,0.3,1.8,1.1,0.5,0.0,0.5,6,1,0
9,14,-5,0.7,0.7,0.0,2.3,1.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,1,2
